filename,label
born_K2699_0247a-FK_birthdate_2.Jpg,19360523
born_K2699_0247a-FK_birthdate_3.Jpg,19360526
born_K2699_0247a-FK_birthdate_4.Jpg,19360527
born_K2725_0155a-FK_birthdate_0.Jpg,19291203
born_K2725_0155a-FK_birthdate_1.Jpg,19291213
born_K2725_0155a-FK_birthdate_2.Jpg,19291219
born_K2698_0227a-FK_birthdate_0.Jpg,19291118
born_K2698_0227a-FK_birthdate_1.Jpg,19291126
born_K2698_0227a-FK_birthdate_2.Jpg,19291207
born_K2698_0227a-FK_birthdate_3.Jpg,19290721
born_K2698_0227a-FK_birthdate_4.Jpg,19290504
born_K2720_0076a-FM_birthdate_0.Jpg,19530716
born_K2720_0076a-FM_birthdate_1.Jpg,19530813
born_K2720_0076a-FM_birthdate_2.Jpg,19530827
born_K2720_0076a-FM_birthdate_3.Jpg,19530816
born_K2702_0069a-FM_birthdate_0.Jpg,19460919
born_K2702_0069a-FM_birthdate_1.Jpg,19460919
born_K2702_0069a-FM_birthdate_2.Jpg,19460919
born_K2702_0069a-FM_birthdate_3.Jpg,19460920
died_K2710_0022a-DM_birthdate_died_0.Jpg,18850824
died_K2710_0022a-DM_birthdate_died_1.Jpg,18850824
died_K2710_0022a-DM_birthdate_died_2.Jpg,18560324
died_K2710_0022a-DM_birthdate_died_3.Jpg,18530522
born_K2703_0050a-FM_birthdate_0.Jpg,19490606
born_K2703_0050a-FM_birthdate_1.Jpg,19490420
born_K2703_0050a-FM_birthdate_2.Jpg,19490326
born_K2703_0050a-FM_birthdate_3.Jpg,19490607
born_K2716_0058a-FK_birthdate_0.Jpg,19311029
born_K2716_0058a-FK_birthdate_1.Jpg,19311204
born_K2716_0058a-FK_birthdate_2.Jpg,19311228
born_K2716_0058a-FK_birthdate_3.Jpg,19311230
born_K2731_0001a-FM_birthdate_0.Jpg,19410705
born_K2731_0001a-FM_birthdate_1.Jpg,19410926
born_K2731_0001a-FM_birthdate_2.Jpg,19410927
born_K2731_0001a-FM_birthdate_3.Jpg,19411002
born_K2731_0001a-FM_birthdate_4.Jpg,19411010
born_K2719_0110a-FK_birthdate_0.Jpg,19440203
born_K2719_0110a-FK_birthdate_1.Jpg,19440210
born_K2719_0110a-FK_birthdate_2.Jpg,19440214
born_K2719_0110a-FK_birthdate_3.Jpg,19440217
born_K2719_0027a-FM_birthdate_0.Jpg,19450320
born_K2719_0027a-FM_birthdate_1.Jpg,19450309
born_K2719_0027a-FM_birthdate_2.Jpg,19450506
born_K2719_0027a-FM_birthdate_3.Jpg,19450512
born_K2717_0003a-FM_birthdate_0.Jpg,19400420
born_K2717_0003a-FM_birthdate_1.Jpg,19400305
born_K2717_0003a-FM_birthdate_2.Jpg,19400801
born_K2717_0003a-FM_birthdate_3.Jpg,19400409
born_K2739_0040a-FM_birthdate_0.Jpg,19410718
born_K2739_0040a-FM_birthdate_1.Jpg,19410824
born_K2739_0040a-FM_birthdate_2.Jpg,19410909
born_K2739_0040a-FM_birthdate_3.Jpg,19410924
born_K2739_0040a-FM_birthdate_4.Jpg,19411004
born_K2739_0041a-FM_birthdate_0.Jpg,19411023
born_K2739_0041a-FM_birthdate_1.Jpg,19411209
born_K2739_0041a-FM_birthdate_2.Jpg,19411206
born_K2739_0041a-FM_birthdate_3.Jpg,19420226
born_K2739_0041a-FM_birthdate_4.Jpg,19420321
born_K2733_0066a-FM_birthdate_0.Jpg,19600101
born_K2733_0066a-FM_birthdate_1.Jpg,19600129
born_K2733_0066a-FM_birthdate_2.Jpg,19591014
born_K2733_0066a-FM_birthdate_3.Jpg,19600220
died_K2170_0118a-DM_birthdate_died_0.Jpg,18950521
died_K2170_0118a-DM_birthdate_died_1.Jpg,18831027
died_K2170_0118a-DM_birthdate_died_2.Jpg,19100328
died_K2170_0118a-DM_birthdate_died_3.Jpg,19180724
born_K2697_0137a-FM_birthdate_0.Jpg,19210827
born_K2697_0137a-FM_birthdate_1.Jpg,19210903
born_K2697_0137a-FM_birthdate_2.Jpg,19210909
born_K2697_0137a-FM_birthdate_3.Jpg,19210908
born_K2697_0137a-FM_birthdate_4.Jpg,19210920
born_K2732_0085a-FM_birthdate_0.Jpg,19540419
born_K2732_0085a-FM_birthdate_1.Jpg,19540420
born_K2732_0085a-FM_birthdate_2.Jpg,19540424
born_K2703_0233a-FK_birthdate_0.Jpg,19500622
born_K2703_0233a-FK_birthdate_1.Jpg,19500329
born_K2703_0233a-FK_birthdate_2.Jpg,19500317
born_K2703_0233a-FK_birthdate_3.Jpg,19500414
born_K2735_0086a-FK_birthdate_0.Jpg,19410709
born_K2735_0086a-FK_birthdate_1.Jpg,19410425
born_K2735_0086a-FK_birthdate_2.Jpg,19420706
born_K2735_0086a-FK_birthdate_3.Jpg,19420801
born_K2735_0086a-FK_birthdate_4.Jpg,19411211
died_K2845_0298a-DK_birthdate_died_0.Jpg,18751222
died_K2845_0298a-DK_birthdate_died_1.Jpg,18780106
died_K2845_0298a-DK_birthdate_died_2.Jpg,18710907
died_K2845_0298a-DK_birthdate_died_3.Jpg,18710929
born_K2731_0233a-FK_birthdate_0.Jpg,19490420
born_K2731_0233a-FK_birthdate_1.Jpg,19490421
born_K2731_0233a-FK_birthdate_2.Jpg,19490425
born_K2731_0233a-FK_birthdate_3.Jpg,19490426
born_K2731_0233a-FK_birthdate_4.Jpg,19490524
born_K2699_0198a-FK_birthdate_0.Jpg,19341231
born_K2699_0198a-FK_birthdate_1.Jpg,19351016
born_K2699_0198a-FK_birthdate_2.Jpg,19350326
born_K2699_0198a-FK_birthdate_3.Jpg,19350322
born_K2699_0198a-FK_birthdate_4.Jpg,19350328
born_K2736_0028a-FM_birthdate_0.Jpg,19510620
born_K2736_0028a-FM_birthdate_1.Jpg,19511127
born_K2736_0028a-FM_birthdate_2.Jpg,19511128
born_K2736_0028a-FM_birthdate_3.Jpg,19511129
born_K2736_0028a-FM_birthdate_4.Jpg,19520129
born_K2731_0048a-FM_birthdate_0.Jpg,19441228
born_K2731_0048a-FM_birthdate_1.Jpg,19441229
born_K2731_0048a-FM_birthdate_2.Jpg,19441217
born_K2731_0048a-FM_birthdate_3.Jpg,19441231
born_K2731_0048a-FM_birthdate_4.Jpg,19450101
born_K2719_0039a-FM_birthdate_0.Jpg,19451101
born_K2719_0039a-FM_birthdate_1.Jpg,19451104
born_K2719_0039a-FM_birthdate_2.Jpg,19451119
born_K2719_0039a-FM_birthdate_3.Jpg,19451124
born_K2703_0086a-FM_birthdate_0.Jpg,19500604
born_K2703_0086a-FM_birthdate_1.Jpg,19500613
born_K2703_0086a-FM_birthdate_2.Jpg,19500515
born_K2703_0086a-FM_birthdate_3.Jpg,19500621
born_K2726_0001a-FM_birthdate_0.Jpg,19390104
born_K2726_0001a-FM_birthdate_1.Jpg,19390120
born_K2726_0001a-FM_birthdate_2.Jpg,19390126
born_K2726_0001a-FM_birthdate_3.Jpg,19390204
born_K2719_0069a-FM_birthdate_0.Jpg,19470127
born_K2719_0069a-FM_birthdate_1.Jpg,19470205
born_K2719_0069a-FM_birthdate_2.Jpg,19470214
born_K2719_0069a-FM_birthdate_3.Jpg,19470225
born_K2703_0246a-FK_birthdate_0.Jpg,19501115
born_K2703_0246a-FK_birthdate_1.Jpg,19501118
born_K2703_0246a-FK_birthdate_2.Jpg,19500527
born_K2703_0246a-FK_birthdate_3.Jpg,19501120
born_K2732_0216a-FK_birthdate_0.Jpg,19531128
born_K2732_0216a-FK_birthdate_1.Jpg,19531212
born_K2732_0216a-FK_birthdate_2.Jpg,19531216
born_K2732_0216a-FK_birthdate_3.Jpg,19531217
born_K2717_0078a-FK_birthdate_0.Jpg,19480522
born_K2717_0078a-FK_birthdate_1.Jpg,19480523
born_K2717_0078a-FK_birthdate_2.Jpg,19471016
born_K2733_0035a-FM_birthdate_0.Jpg,19580526
born_K2733_0035a-FM_birthdate_1.Jpg,19580720
born_K2733_0035a-FM_birthdate_2.Jpg,19580723
born_K2733_0035a-FM_birthdate_3.Jpg,19580727
died_K2742_0311a-DK_birthdate_died_0.Jpg,18720525
died_K2742_0311a-DK_birthdate_died_1.Jpg,19360828
died_K2742_0311a-DK_birthdate_died_2.Jpg,18840716
died_K2742_0311a-DK_birthdate_died_3.Jpg,18640130
died_K2742_0311a-DK_birthdate_died_4.Jpg,19051111
born_K2730_0242a-FK_birthdate_0.Jpg,19391212
born_K2730_0242a-FK_birthdate_1.Jpg,19391228
born_K2730_0242a-FK_birthdate_2.Jpg,19400103
born_K2730_0242a-FK_birthdate_3.Jpg,19400105
born_K2730_0242a-FK_birthdate_4.Jpg,19400105
born_K2706_0001a-FM_birthdate_0.Jpg,19570514
born_K2706_0001a-FM_birthdate_1.Jpg,19570515
born_K2706_0001a-FM_birthdate_2.Jpg,19570524
died_K2742_0202a-DM_birthdate_died_0.Jpg,19320316
died_K2742_0202a-DM_birthdate_died_1.Jpg,18981121
died_K2742_0202a-DM_birthdate_died_2.Jpg,19320327
died_K2742_0202a-DM_birthdate_died_3.Jpg,19060711
died_K2742_0202a-DM_birthdate_died_4.Jpg,18660731
born_K2739_0015a-FM_birthdate_0.Jpg,19320603
born_K2739_0015a-FM_birthdate_1.Jpg,19320601
born_K2739_0015a-FM_birthdate_2.Jpg,19320910
born_K2739_0015a-FM_birthdate_3.Jpg,19320821
born_K2715_0019a-FM_birthdate_0.Jpg,19240728
born_K2715_0019a-FM_birthdate_1.Jpg,19240801
born_K2715_0019a-FM_birthdate_2.Jpg,19240731
born_K2715_0019a-FM_birthdate_3.Jpg,19240906
died_K2710_0098a-DM_birthdate_died_0.Jpg,18800220
died_K2710_0098a-DM_birthdate_died_1.Jpg,18560127
died_K2710_0098a-DM_birthdate_died_2.Jpg,18970108
died_K2710_0098a-DM_birthdate_died_3.Jpg,19230208
died_K2710_0142a-DM_birthdate_died_0.Jpg,18751003
died_K2710_0142a-DM_birthdate_died_1.Jpg,18640207
died_K2710_0142a-DM_birthdate_died_2.Jpg,18620211
died_K2710_0142a-DM_birthdate_died_3.Jpg,18771027
born_K2702_0207a-FK_birthdate_0.Jpg,19460506
born_K2702_0207a-FK_birthdate_1.Jpg,19460510
born_K2702_0207a-FK_birthdate_2.Jpg,19460812
born_K2702_0207a-FK_birthdate_3.Jpg,19460820
born_K2733_0154a-FK_birthdate_0.Jpg,19570524
born_K2733_0154a-FK_birthdate_1.Jpg,19570825
born_K2733_0154a-FK_birthdate_2.Jpg,19570904
born_K2733_0154a-FK_birthdate_3.Jpg,19570904
born_K2719_0114a-FK_birthdate_0.Jpg,19440317
born_K2719_0114a-FK_birthdate_1.Jpg,19440322
born_K2719_0114a-FK_birthdate_2.Jpg,19440323
born_K2719_0114a-FK_birthdate_3.Jpg,19440423
born_K2699_0125a-FM_birthdate_0.Jpg,19361007
born_K2699_0125a-FM_birthdate_1.Jpg,19361010
born_K2699_0125a-FM_birthdate_2.Jpg,19361011
born_K2699_0125a-FM_birthdate_3.Jpg,19361013
born_K2699_0125a-FM_birthdate_4.Jpg,19361019
born_K2717_0021a-FM_birthdate_0.Jpg,19450521
born_K2717_0021a-FM_birthdate_1.Jpg,19450612
born_K2717_0021a-FM_birthdate_2.Jpg,19450623
born_K2717_0021a-FM_birthdate_3.Jpg,19450706
born_K2739_0075a-FM_birthdate_0.Jpg,19530304
born_K2739_0075a-FM_birthdate_1.Jpg,19530508
born_K2739_0075a-FM_birthdate_2.Jpg,19530515
born_K2739_0075a-FM_birthdate_3.Jpg,19530608
born_K2739_0075a-FM_birthdate_4.Jpg,19530620
born_K2732_0029a-FM_birthdate_0.Jpg,19510803
born_K2732_0029a-FM_birthdate_1.Jpg,19510813
born_K2732_0029a-FM_birthdate_2.Jpg,19510814
born_K2732_0029a-FM_birthdate_3.Jpg,19510906
born_K2728_0022a-FM_birthdate_0.Jpg,19560709
born_K2728_0022a-FM_birthdate_1.Jpg,19560724
born_K2728_0022a-FM_birthdate_2.Jpg,19560826
born_K2728_0022a-FM_birthdate_3.Jpg,19560902
born_K2716_0011a-FM_birthdate_0.Jpg,19320206
born_K2716_0011a-FM_birthdate_1.Jpg,19320209
born_K2716_0011a-FM_birthdate_2.Jpg,19320302
born_K2716_0011a-FM_birthdate_3.Jpg,19320318
died_K2170_0224a-DK_birthdate_died_0.Jpg,18750929
died_K2170_0224a-DK_birthdate_died_1.Jpg,18810110
died_K2170_0224a-DK_birthdate_died_2.Jpg,18720806
died_K2170_0224a-DK_birthdate_died_3.Jpg,18750316
born_K2698_0149a-FM_birthdate_0.Jpg,19330607
born_K2698_0149a-FM_birthdate_1.Jpg,19330614
born_K2698_0149a-FM_birthdate_2.Jpg,19330623
born_K2698_0149a-FM_birthdate_3.Jpg,19330625
born_K2698_0149a-FM_birthdate_4.Jpg,19330625
born_K2702_0206a-FK_birthdate_0.Jpg,19460105
born_K2702_0206a-FK_birthdate_1.Jpg,19460504
born_K2702_0206a-FK_birthdate_2.Jpg,19460812
born_K2702_0206a-FK_birthdate_3.Jpg,19460814
born_K2705_0112a-FM_birthdate_0.Jpg,19560817
born_K2705_0112a-FM_birthdate_1.Jpg,19560817
born_K2705_0112a-FM_birthdate_2.Jpg,19560222
born_K2704_0260a-FK_birthdate_0.Jpg,19540112
born_K2704_0260a-FK_birthdate_1.Jpg,19540113
born_K2704_0260a-FK_birthdate_2.Jpg,19540115
born_K2731_0033a-FM_birthdate_0.Jpg,19440305
born_K2731_0033a-FM_birthdate_1.Jpg,19440309
born_K2731_0033a-FM_birthdate_2.Jpg,19440312
born_K2731_0033a-FM_birthdate_3.Jpg,19440324
born_K2731_0033a-FM_birthdate_4.Jpg,19440327
born_K2719_0140a-FK_birthdate_0.Jpg,19451011
born_K2719_0140a-FK_birthdate_1.Jpg,19451024
born_K2719_0140a-FK_birthdate_2.Jpg,19451027
born_K2719_0140a-FK_birthdate_3.Jpg,19451010
born_K2698_0066a-FM_birthdate_0.Jpg,19271204
born_K2698_0066a-FM_birthdate_1.Jpg,19270805
born_K2698_0066a-FM_birthdate_2.Jpg,19271220
born_K2704_0136a-FM_birthdate_0.Jpg,19540601
born_K2704_0136a-FM_birthdate_1.Jpg,19540609
born_K2704_0136a-FM_birthdate_2.Jpg,19540613
born_K2699_0215a-FK_birthdate_0.Jpg,19350822
born_K2699_0215a-FK_birthdate_1.Jpg,19350822
born_K2699_0215a-FK_birthdate_2.Jpg,19350822
born_K2699_0215a-FK_birthdate_3.Jpg,19350826
born_K2699_0215a-FK_birthdate_4.Jpg,19350827
died_K2742_0168a-DM_birthdate_died_0.Jpg,18700524
died_K2742_0168a-DM_birthdate_died_1.Jpg,19221101
died_K2742_0168a-DM_birthdate_died_2.Jpg,18570525
died_K2742_0168a-DM_birthdate_died_3.Jpg,18520102
died_K2742_0168a-DM_birthdate_died_4.Jpg,19220213
died_K2171_0029a-DM_birthdate_died_0.Jpg,18881108
died_K2171_0029a-DM_birthdate_died_1.Jpg,19280617
died_K2171_0029a-DM_birthdate_died_2.Jpg,18690330
died_K2171_0029a-DM_birthdate_died_3.Jpg,18720604
born_K2706_0257a-FK_birthdate_0.Jpg,19591203
born_K2706_0257a-FK_birthdate_1.Jpg,19591204
born_K2706_0257a-FK_birthdate_2.Jpg,19591205
born_K2730_0149a-FK_birthdate_0.Jpg,19281218
born_K2730_0149a-FK_birthdate_1.Jpg,19281225
born_K2730_0149a-FK_birthdate_2.Jpg,19290121
born_K2730_0149a-FK_birthdate_3.Jpg,19290216
born_K2730_0149a-FK_birthdate_4.Jpg,19290225
born_K2730_0069a-FM_birthdate_0.Jpg,19341120
born_K2730_0069a-FM_birthdate_1.Jpg,19341122
born_K2730_0069a-FM_birthdate_2.Jpg,19341123
born_K2730_0069a-FM_birthdate_3.Jpg,19341104
born_K2730_0069a-FM_birthdate_4.Jpg,19341225
born_K2698_0153a-FK_birthdate_0.Jpg,19220725
born_K2698_0153a-FK_birthdate_1.Jpg,19220811
born_K2698_0153a-FK_birthdate_2.Jpg,19220808
born_K2698_0153a-FK_birthdate_3.Jpg,19220812
born_K2698_0153a-FK_birthdate_4.Jpg,19220819
born_K2701_0179a-FK_birthdate_0.Jpg,19420606
born_K2701_0179a-FK_birthdate_1.Jpg,19420609
born_K2701_0179a-FK_birthdate_2.Jpg,19420615
born_K2701_0179a-FK_birthdate_3.Jpg,19420616
born_K2701_0179a-FK_birthdate_4.Jpg,19420619
born_K2702_0084a-FM_birthdate_0.Jpg,19470104
born_K2702_0084a-FM_birthdate_1.Jpg,19470105
born_K2702_0084a-FM_birthdate_2.Jpg,19470107
born_K2702_0084a-FM_birthdate_3.Jpg,19470112
born_K2704_0140a-FM_birthdate_0.Jpg,19540701
born_K2704_0140a-FM_birthdate_1.Jpg,19540212
born_K2704_0140a-FM_birthdate_2.Jpg,19540214
born_K2697_0265a-FK_birthdate_0.Jpg,19200615
born_K2697_0265a-FK_birthdate_1.Jpg,19200627
born_K2697_0265a-FK_birthdate_2.Jpg,19200917
born_K2697_0265a-FK_birthdate_3.Jpg,19201014
born_K2697_0265a-FK_birthdate_4.Jpg,19201102
born_K2703_0156a-FK_birthdate_0.Jpg,19480202
born_K2703_0156a-FK_birthdate_1.Jpg,19480205
born_K2703_0156a-FK_birthdate_2.Jpg,19480109
born_K2703_0156a-FK_birthdate_3.Jpg,19480507
died_K2708_0224a-DK_birthdate_died_0.Jpg,18521107
died_K2708_0224a-DK_birthdate_died_1.Jpg,18580106
died_K2708_0224a-DK_birthdate_died_2.Jpg,19070414
died_K2708_0224a-DK_birthdate_died_3.Jpg,18511213
died_K2708_0224a-DK_birthdate_died_4.Jpg,18471023
born_K2701_0160a-FK_birthdate_0.Jpg,19410412
born_K2701_0160a-FK_birthdate_1.Jpg,19400920
born_K2701_0160a-FK_birthdate_2.Jpg,19410624
born_K2701_0160a-FK_birthdate_3.Jpg,19411221
born_K2701_0160a-FK_birthdate_4.Jpg,19390710
born_K2702_0238a-FK_birthdate_0.Jpg,19470303
born_K2702_0238a-FK_birthdate_1.Jpg,19470303
born_K2702_0238a-FK_birthdate_2.Jpg,19470304
born_K2702_0238a-FK_birthdate_3.Jpg,19470306
born_K2704_0023a-FM_birthdate_0.Jpg,19520715
born_K2704_0023a-FM_birthdate_1.Jpg,19520714
born_K2704_0023a-FM_birthdate_2.Jpg,19520521
born_K2728_0144a-FK_birthdate_0.Jpg,19551118
born_K2728_0144a-FK_birthdate_1.Jpg,19551126
born_K2728_0144a-FK_birthdate_2.Jpg,19551127
born_K2728_0144a-FK_birthdate_3.Jpg,19551120
died_K2845_0267a-DK_birthdate_died_0.Jpg,18870322
died_K2845_0267a-DK_birthdate_died_1.Jpg,18770227
died_K2845_0267a-DK_birthdate_died_2.Jpg,18741014
died_K2845_0267a-DK_birthdate_died_3.Jpg,18740118
born_K2697_0285a-FK_birthdate_0.Jpg,19210927
born_K2697_0285a-FK_birthdate_1.Jpg,19210824
died_K2710_0034a-DM_birthdate_died_0.Jpg,18910207
died_K2710_0034a-DM_birthdate_died_1.Jpg,18670428
died_K2710_0034a-DM_birthdate_died_2.Jpg,18620203
died_K2710_0034a-DM_birthdate_died_3.Jpg,19130814
born_K2700_0248a-FK_birthdate_0.Jpg,19400111
born_K2700_0248a-FK_birthdate_1.Jpg,19400112
born_K2700_0248a-FK_birthdate_2.Jpg,19400113
born_K2700_0248a-FK_birthdate_3.Jpg,19400115
born_K2700_0248a-FK_birthdate_4.Jpg,19400116
died_K2170_0218a-DK_birthdate_died_0.Jpg,18830218
died_K2170_0218a-DK_birthdate_died_1.Jpg,18641227
died_K2170_0218a-DK_birthdate_died_2.Jpg,18840121
died_K2170_0218a-DK_birthdate_died_3.Jpg,18881012
born_K2717_0065a-FK_birthdate_0.Jpg,19440602
born_K2717_0065a-FK_birthdate_1.Jpg,19440613
born_K2717_0065a-FK_birthdate_2.Jpg,19440705
born_K2717_0065a-FK_birthdate_3.Jpg,19440704
born_K2704_0099a-FM_birthdate_0.Jpg,19531016
born_K2704_0099a-FM_birthdate_1.Jpg,19531025
born_K2704_0099a-FM_birthdate_2.Jpg,19531025
born_K2702_0021a-FM_birthdate_0.Jpg,19460113
born_K2702_0021a-FM_birthdate_1.Jpg,19460120
born_K2702_0021a-FM_birthdate_2.Jpg,19460121
born_K2702_0021a-FM_birthdate_3.Jpg,19460121
born_K2703_0223a-FK_birthdate_0.Jpg,19500313
born_K2703_0223a-FK_birthdate_1.Jpg,19500310
born_K2703_0223a-FK_birthdate_2.Jpg,19491208
born_K2703_0223a-FK_birthdate_3.Jpg,19500320
born_K2735_0021a-FM_birthdate_0.Jpg,19280331
born_K2735_0021a-FM_birthdate_1.Jpg,19341025
born_K2735_0021a-FM_birthdate_2.Jpg,19341118
born_K2735_0021a-FM_birthdate_3.Jpg,19350517
born_K2735_0021a-FM_birthdate_4.Jpg,19350519
born_K2731_0099a-FM_birthdate_0.Jpg,19480101
born_K2731_0099a-FM_birthdate_1.Jpg,19480117
born_K2731_0099a-FM_birthdate_2.Jpg,19480310
born_K2731_0099a-FM_birthdate_3.Jpg,19480311
born_K2731_0099a-FM_birthdate_4.Jpg,19480313
born_K2700_0094a-FM_birthdate_0.Jpg,19390812
born_K2700_0094a-FM_birthdate_1.Jpg,19390819
born_K2700_0094a-FM_birthdate_2.Jpg,19390821
born_K2700_0094a-FM_birthdate_3.Jpg,19390821
born_K2700_0094a-FM_birthdate_4.Jpg,19390823
born_K2703_0133a-FM_birthdate_0.Jpg,19511004
born_K2703_0133a-FM_birthdate_1.Jpg,19511004
born_K2703_0133a-FM_birthdate_2.Jpg,19511006
born_K2703_0133a-FM_birthdate_3.Jpg,19511006
born_K2698_0241a-FK_birthdate_0.Jpg,19310420
born_K2698_0241a-FK_birthdate_1.Jpg,19310104
born_K2698_0241a-FK_birthdate_2.Jpg,19310504
born_K2698_0241a-FK_birthdate_3.Jpg,19310209
born_K2698_0241a-FK_birthdate_4.Jpg,19310126
died_K2742_0294a-DK_birthdate_died_0.Jpg,18640209
died_K2742_0294a-DK_birthdate_died_1.Jpg,19031014
died_K2742_0294a-DK_birthdate_died_2.Jpg,18690224
died_K2742_0294a-DK_birthdate_died_3.Jpg,19301029
died_K2742_0294a-DK_birthdate_died_4.Jpg,19000913
born_K2728_0156a-FK_birthdate_0.Jpg,19561023
born_K2728_0156a-FK_birthdate_1.Jpg,19561024
born_K2728_0156a-FK_birthdate_2.Jpg,19560902
born_K2728_0156a-FK_birthdate_3.Jpg,19561108
born_K2735_0009a-FM_birthdate_0.Jpg,19290524
born_K2735_0009a-FM_birthdate_1.Jpg,19290726
born_K2735_0009a-FM_birthdate_2.Jpg,19291015
born_K2735_0009a-FM_birthdate_3.Jpg,19291023
born_K2735_0009a-FM_birthdate_4.Jpg,19291025
born_K2704_0246a-FK_birthdate_0.Jpg,19530701
born_K2704_0246a-FK_birthdate_1.Jpg,19530928
born_K2704_0246a-FK_birthdate_2.Jpg,19531001
died_K2708_0025a-DM_birthdate_died_0.Jpg,18610302
died_K2708_0025a-DM_birthdate_died_1.Jpg,18510405
died_K2708_0025a-DM_birthdate_died_2.Jpg,18521231
died_K2708_0025a-DM_birthdate_died_3.Jpg,18421113
died_K2708_0025a-DM_birthdate_died_4.Jpg,18711019
born_K2736_0090a-FK_birthdate_0.Jpg,19560325
born_K2736_0090a-FK_birthdate_1.Jpg,19560706
born_K2736_0090a-FK_birthdate_2.Jpg,19560616
born_K2736_0090a-FK_birthdate_3.Jpg,19560711
born_K2736_0090a-FK_birthdate_4.Jpg,19560821
born_K2719_0002a-FM_birthdate_0.Jpg,19430724
born_K2719_0002a-FM_birthdate_1.Jpg,19430704
born_K2719_0002a-FM_birthdate_2.Jpg,19430210
born_K2719_0002a-FM_birthdate_3.Jpg,19430722
born_K2722_0009a-FM_birthdate_0.Jpg,19440313
born_K2722_0009a-FM_birthdate_1.Jpg,19440429
born_K2722_0009a-FM_birthdate_2.Jpg,19440412
born_K2722_0009a-FM_birthdate_3.Jpg,19440526
born_K2739_0006a-FM_birthdate_0.Jpg,19280606
born_K2739_0006a-FM_birthdate_1.Jpg,19280613
born_K2739_0006a-FM_birthdate_2.Jpg,19280615
born_K2739_0006a-FM_birthdate_3.Jpg,19280714
born_K2739_0006a-FM_birthdate_4.Jpg,19280717
born_K2698_0054a-FM_birthdate_0.Jpg,19260410
born_K2698_0054a-FM_birthdate_1.Jpg,19260724
born_K2698_0054a-FM_birthdate_2.Jpg,19260616
born_K2698_0054a-FM_birthdate_3.Jpg,19260820
born_K2698_0054a-FM_birthdate_4.Jpg,19260914
died_K2709_0178a-DK_birthdate_died_0.Jpg,18700413
died_K2709_0178a-DK_birthdate_died_1.Jpg,18450220
died_K2709_0178a-DK_birthdate_died_2.Jpg,18730818
died_K2709_0178a-DK_birthdate_died_3.Jpg,18540122
born_K2722_0008a-FM_birthdate_0.Jpg,19430718
born_K2722_0008a-FM_birthdate_1.Jpg,19430729
born_K2722_0008a-FM_birthdate_2.Jpg,19440101
born_K2722_0008a-FM_birthdate_3.Jpg,19440124
born_K2702_0076a-FM_birthdate_0.Jpg,19461114
born_K2702_0076a-FM_birthdate_1.Jpg,19461121
